"PVWatts Hourly PV Performance Data"
"Requested Location","1712 kimberly dr, sunnyvale, ca"
"Location","Lat, Lng: 37.33, -122.06"
"Latitude (DD)","37.33"
"Longitude (DD)","-122.06"
"Elevation (m)","88.400001525879"
"DC System Size (kW)","1"
"Module Type","Premium"
"Array Type","Fixed (roof mount)"
"Array Tilt (deg)","18.4"
"Array Azimuth (deg)","90"
"System Losses (%)","0"
"DC to AC Size Ratio","1"
"Inverter Efficiency (%)","99"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (kW/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"11","15","13","897","68","24","2.4","0.11","375.068","33.522","336.618","329.981"
"11","15","14","831","62","24","2.2","0.11","201.806","29.009","150.684","145.003"
"11","15","15","696","49","22","1.5","0.11","35.653","23.104","31.909","26.839"
"11","15","16","354","23","19","1.1","0.11","17.968","19.547","11.435","6.47"
"11","15","17","0","0","17","1.3","0.11","0","17","0","0"
"11","15","18","0","0","15","1.2","0.11","0","15","0","0"
"11","15","19","0","0","14","1.2","0.11","0","14","0","0"
"11","15","20","0","0","14","1.2","0.11","0","14","0","0"
"11","15","21","0","0","13","1.2","0.11","0","13","0","0"
"11","15","22","0","0","13","1.2","0.11","0","13","0","0"
"11","15","23","0","0","13","1.2","0.11","0","13","0","0"
"11","16","0","0","0","12","1.2","0.11","0","12","0","0"
"11","16","1","0","0","12","1.2","0.11","0","12","0","0"
"11","16","2","0","0","12","1.2","0.11","0","12","0","0"
"11","16","3","0","0","12","1.2","0.11","0","12","0","0"
"11","16","4","0","0","12","1.3","0.11","0","12","0","0"
"11","16","5","0","0","12","1.3","0.11","0","12","0","0"
"11","16","6","0","0","12","1.2","0.11","0","12","0","0"
"11","16","7","406","34","13","1.4","0.11","212.409","19.587","192.796","186.899"
"11","16","8","687","60","16","1.9","0.11","421.838","28.072","417.764","410.71"
"11","16","9","807","73","18","2.1","0.11","548.724","33.086","537.169","529.501"
"11","16","10","889","73","21","1.7","0.11","605.092","39.04","576.814","568.941"
"11","16","11","909","76","23","1","0.11","585.54","43.538","546.231","538.515"
"11","16","12","906","76","24","0.5","0.11","503.896","44.174","461.716","454.435"
"11","16","13","880","71","25","0.7","0.11","369.642","38.762","324.532","317.957"
"11","16","14","814","64","24","1.1","0.11","198.645","30.272","147.494","141.83"
"11","16","15","678","51","22","1.1","0.11","37.578","23.279","33.693","28.614"
"11","16","16","304","24","18","1","0.11","19.061","18.581","11.586","6.621"
"11","16","17","0","0","16","1.2","0.11","0","16","0","0"
"11","16","18","0","0","16","1.1","0.11","0","16","0","0"
"11","16","19","0","0","15","1.1","0.11","0","15","0","0"
"11","16","20","0","0","15","1","0.11","0","15","0","0"
"11","16","21","0","0","15","1","0.11","0","15","0","0"
"11","16","22","0","0","15","1","0.11","0","15","0","0"
"11","16","23","0","0","14","1","0.11","0","14","0","0"
"11","17","0","0","0","13","1","0.11","0","13","0","0"
"11","17","1","0","0","12","1.1","0.11","0","12","0","0"
"11","17","2","0","0","11","1.2","0.11","0","11","0","0"
"11","17","3","0","0","10","1.1","0.11","0","10","0","0"
"11","17","4","0","0","10","1.1","0.11","0","10","0","0"
"11","17","5","0","0","9","1.1","0.11","0","9","0","0"
"11","17","6","0","0","9","1.2","0.11","0","9","0","0"
"11","17","7","442","32","11","1.7","0.11","222.387","17.434","202.135","196.19"
"11","17","8","715","57","14","2.1","0.11","429.868","25.812","429.154","422.041"
"11","17","9","831","69","17","2.2","0.11","554.948","31.963","545.94","538.227"
"11","17","10","898","73","20","2.1","0.11","607.359","36.673","584.434","576.522"
"11","17","11","922","75","22","1.9","0.11","588.82","38.815","559.704","551.92"
"11","17","12","922","74","23","1.7","0.11","506.835","38.043","475.506","468.154"
"11","17","13","891","72","24","1.7","0.11","372.061","34.863","331.303","324.693"
"11","17","14","827","64","24","1.8","0.11","199.145","29.35","147.746","142.08"
"11","17","15","692","50","22","1.4","0.11","36.816","23.166","32.982","27.906"
"11","17","16","344","22","18","1.2","0.11","17.23","18.485","9.785","4.829"
"11","17","17","0","0","16","1.2","0.11","0","16","0","0"
"11","17","18","0","0","15","1.2","0.11","0","15","0","0"
"11","17","19","0","0","14","1.2","0.11","0","14","0","0"
"11","17","20","0","0","14","1.2","0.11","0","14","0","0"
"11","17","21","0","0","14","1.2","0.11","0","14","0","0"
"11","17","22","0","0","13","1.2","0.11","0","13","0","0"
"11","17","23","0","0","13","1.2","0.11","0","13","0","0"
"11","18","0","0","0","13","1.2","0.11","0","13","0","0"
"11","18","1","0","0","12","1.3","0.11","0","12","0","0"
"11","18","2","0","0","12","1.3","0.11","0","12","0","0"
"11","18","3","0","0","12","1.4","0.11","0","12","0","0"
"11","18","4","0","0","11","1.4","0.11","0","11","0","0"
"11","18","5","0","0","11","1.4","0.11","0","11","0","0"
"11","18","6","0","0","11","1.4","0.11","0","11","0","0"
"11","18","7","438","31","13","1.6","0.11","218.254","19.436","195.057","189.148"
"11","18","8","722","55","16","2.2","0.11","428.51","27.542","424.615","417.525"
"11","18","9","841","67","19","2.6","0.11","555.418","32.896","544.691","536.983"
"11","18","10","910","70","21","2.5","0.11","608.12","36.468","585.877","577.958"
"11","18","11","934","73","24","2.1","0.11","590.513","40.196","558.571","550.792"
"11","18","12","414","206","26","1.5","0.11","390.951","38.11","362.491","355.721"
"11","18","13","909","68","27","0.8","0.11","372.251","40.474","323.502","316.933"
"11","18","14","845","62","26","0.4","0.11","198.754","33.556","143.851","138.206"
"11","18","15","709","49","23","0.7","0.11","36.05","24.362","32.079","27.008"
"11","18","16","337","22","19","1.1","0.11","17.338","19.496","9.672","4.717"
"11","18","17","0","0","17","1.3","0.11","0","17","0","0"
"11","18","18","0","0","15","1.2","0.11","0","15","0","0"
"11","18","19","0","0","13","1.2","0.11","0","13","0","0"
"11","18","20","0","0","13","1.1","0.11","0","13","0","0"
"11","18","21","0","0","12","1.1","0.11","0","12","0","0"
"11","18","22","0","0","12","1.1","0.11","0","12","0","0"
"11","18","23","0","0","12","1.1","0.11","0","12","0","0"
"11","19","0","0","0","11","1.2","0.11","0","11","0","0"
"11","19","1","0","0","11","1.2","0.11","0","11","0","0"
"11","19","2","0","0","11","1.2","0.11","0","11","0","0"
"11","19","3","0","0","11","1.2","0.11","0","11","0","0"
"11","19","4","0","0","10","1.2","0.11","0","10","0","0"
"11","19","5","0","0","10","1.2","0.11","0","10","0","0"
"11","19","6","0","0","10","1.1","0.11","0","10","0","0"
"11","19","7","443","31","11","1.5","0.11","218.602","17.57","194.817","188.909"
"11","19","8","737","56","14","2","0.11","434.369","26.17","432.274","425.145"
"11","19","9","858","67","16","2.3","0.11","562.035","30.867","555.633","547.87"
"11","19","10","926","70","19","2.5","0.11","614.435","34.63","596.363","588.39"
"11","19","11","948","73","21","2.6","0.11","595.369","35.857","572.836","564.984"
"11","19","12","945","73","22","2.6","0.11","511.47","34.71","485.535","478.132"
"11","19","13","910","72","23","2.7","0.11","374.153","31.979","335.955","329.321"
"11","19","14","845","64","23","2.5","0.11","198.868","27.641","147.333","141.67"
"11","19","15","708","51","21","1.7","0.11","38.002","22.126","34.236","29.155"
"11","19","16","318","23","17","1.2","0.11","18.433","17.515","10.413","5.454"
"11","19","17","0","0","15","1.3","0.11","0","15","0","0"
"11","19","18","0","0","14","1.2","0.11","0","14","0","0"
"11","19","19","0","0","14","1.1","0.11","0","14","0","0"
"11","19","20","0","0","14","1","0.11","0","14","0","0"
"11","19","21","0","0","13","1","0.11","0","13","0","0"
"11","19","22","0","0","12","1.1","0.11","0","12","0","0"
"11","19","23","0","0","12","1.1","0.11","0","12","0","0"
"11","20","0","0","0","11","1.2","0.11","0","11","0","0"
"11","20","1","0","0","11","1.2","0.11","0","11","0","0"
"11","20","2","0","0","10","1.2","0.11","0","10","0","0"
"11","20","3","0","0","10","1.2","0.11","0","10","0","0"
"11","20","4","0","0","9","1.3","0.11","0","9","0","0"
"11","20","5","0","0","8","1.3","0.11","0","8","0","0"
"11","20","6","0","0","8","1.2","0.11","0","8","0","0"
"11","20","7","413","32","10","1.6","0.11","207.07","16.066","183.262","177.414"
"11","20","8","713","59","13","2","0.11","423.454","24.859","422.624","415.544"
"11","20","9","834","73","15","2.1","0.11","552.56","30.195","547.35","539.629"
"11","20","10","904","77","18","2.2","0.11","606.455","34.327","589.083","581.148"
"11","20","11","926","80","21","2","0.11","587.889","37.451","562.021","554.225"
"11","20","12","923","79","23","1.7","0.11","504.763","37.973","472.72","465.383"
"11","20","13","898","74","24","1.5","0.11","369.953","35.274","327.546","320.956"
"11","20","14","832","66","23","1.4","0.11","196.867","28.76","145.237","139.584"
"11","20","15","690","52","21","1.1","0.11","39.047","22.329","35.19","30.103"
"11","20","16","290","23","17","1.1","0.11","18.54","17.531","10.478","5.518"
"11","20","17","0","0","15","1.3","0.11","0","15","0","0"
"11","20","18","0","0","14","1.3","0.11","0","14","0","0"
"11","20","19","0","0","13","1.3","0.11","0","13","0","0"
"11","20","20","0","0","12","1.2","0.11","0","12","0","0"
"11","20","21","0","0","11","1.2","0.11","0","11","0","0"
"11","20","22","0","0","11","1.1","0.11","0","11","0","0"
"11","20","23","0","0","11","1","0.11","0","11","0","0"
"11","21","0","0","0","10","1","0.11","0","10","0","0"
"11","21","1","0","0","10","1.1","0.11","0","10","0","0"
"11","21","2","0","0","10","1.1","0.11","0","10","0","0"
"11","21","3","0","0","9","1.1","0.11","0","9","0","0"
"11","21","4","0","0","9","1.2","0.11","0","9","0","0"
"11","21","5","0","0","9","1.2","0.11","0","9","0","0"
"11","21","6","0","0","9","1.2","0.11","0","9","0","0"
"11","21","7","348","32","10","1.5","0.11","181.963","15.429","158.807","153.084"
"11","21","8","658","63","13","1.8","0.11","401.915","24.726","400.167","393.203"
"11","21","9","787","78","16","1.7","0.11","529.392","31.812","520.678","513.095"
"11","21","10","865","82","19","1.4","0.11","588.831","37.772","564.137","556.33"
"11","21","11","723","113","22","1.1","0.11","510.19","39.446","481.512","474.13"
"11","21","12","690","121","23","0.6","0.11","434.875","39.9","402.062","395.088"
"11","21","13","813","94","23","0.2","0.11","356.408","38.368","312.127","305.616"
"11","21","14","626","87","22","0.2","0.11","176.453","29.251","135.104","129.504"
"11","21","15","424","68","20","0.6","0.11","49.185","21.911","44.95","39.813"
"11","21","16","165","24","18","0.9","0.11","18.87","18.569","10.626","5.665"
"11","21","17","0","0","16","1","0.11","0","16","0","0"
"11","21","18","0","0","15","1","0.11","0","15","0","0"
"11","21","19","0","0","14","1.1","0.11","0","14","0","0"
"11","21","20","0","0","13","1.2","0.11","0","13","0","0"
"11","21","21","0","0","13","1.2","0.11","0","13","0","0"
"11","21","22","0","0","13","1.2","0.11","0","13","0","0"
"11","21","23","0","0","13","1.2","0.11","0","13","0","0"
"11","22","0","0","0","12","1.1","0.11","0","12","0","0"
"11","22","1","0","0","12","1.1","0.11","0","12","0","0"
"11","22","2","0","0","12","1.1","0.11","0","12","0","0"
"11","22","3","0","0","11","1.2","0.11","0","11","0","0"
"11","22","4","0","0","11","1.2","0.11","0","11","0","0"
"11","22","5","0","0","10","1.2","0.11","0","10","0","0"
"11","22","6","0","0","10","1.2","0.11","0","10","0","0"
"11","22","7","262","34","11","1.2","0.11","152.526","15.86","130.419","124.842"
"11","22","8","585","70","14","1.2","0.11","372.736","26.444","367.4","360.604"
"11","22","9","728","88","16","1.4","0.11","507.335","32.197","497.472","490.008"
"11","22","10","768","107","19","1.5","0.11","558.59","36.401","536.71","529.044"
"11","22","11","796","112","21","1.6","0.11","546.403","37.63","520.478","512.895"
"11","22","12","793","111","22","1.4","0.11","470.446","36.912","440.885","433.712"
"11","22","13","848","79","23","1.1","0.11","352.155","34.789","311.447","304.939"
"11","22","14","779","70","22","0.7","0.11","188.813","28.6","139.892","134.267"
"11","22","15","628","54","20","0.5","0.11","37.403","21.495","33.753","28.674"
"11","22","16","245","21","17","0.6","0.11","16.725","17.546","9.406","4.452"
"11","22","17","0","0","15","0.8","0.11","0","15","0","0"
"11","22","18","0","0","14","0.8","0.11","0","14","0","0"
"11","22","19","0","0","14","0.8","0.11","0","14","0","0"
"11","22","20","0","0","13","0.7","0.11","0","13","0","0"
"11","22","21","0","0","13","0.5","0.11","0","13","0","0"
"11","22","22","0","0","14","0.3","0.11","0","14","0","0"
"11","22","23","0","0","14","0.3","0.11","0","14","0","0"
"11","23","0","0","0","13","0.3","0.11","0","13","0","0"
"11","23","1","0","0","13","0.4","0.11","0","13","0","0"
"11","23","2","0","0","12","0.6","0.11","0","12","0","0"
"11","23","3","0","0","12","0.7","0.11","0","12","0","0"
"11","23","4","0","0","11","0.8","0.11","0","11","0","0"
"11","23","5","0","0","10","0.9","0.11","0","10","0","0"
"11","23","6","0","0","10","1","0.11","0","10","0","0"
"11","23","7","319","29","11","1","0.11","166.303","16.526","139.18","133.559"
"11","23","8","628","60","13","1","0.11","379.954","26.327","374.64","367.808"
"11","23","9","759","75","15","1.1","0.11","505.873","32.354","496.226","488.768"
"11","23","10","835","80","18","1.3","0.11","564.618","36.427","543.5","535.799"
"11","23","11","858","83","20","1.2","0.11","547.882","38.294","521.475","513.887"
"11","23","12","854","83","21","1.1","0.11","470.039","37.005","440.273","433.103"
"11","23","13","816","81","22","1.1","0.11","341.957","33.446","303.635","297.168"
"11","23","14","746","72","22","1","0.11","183.991","27.951","137.106","131.495"
"11","23","15","597","55","20","0.8","0.11","38.341","21.409","34.654","29.57"
"11","23","16","233","20","17","0.9","0.11","15.818","17.476","8.875","3.924"
"11","23","17","0","0","15","0.9","0.11","0","15","0","0"
"11","23","18","0","0","14","0.8","0.11","0","14","0","0"
"11","23","19","0","0","14","0.6","0.11","0","14","0","0"
"11","23","20","0","0","14","0.5","0.11","0","14","0","0"
"11","23","21","0","0","13","0.6","0.11","0","13","0","0"
"11","23","22","0","0","12","0.9","0.11","0","12","0","0"
"11","23","23","0","0","11","1.1","0.11","0","11","0","0"
"11","24","0","0","0","10","1.1","0.11","0","10","0","0"
"11","24","1","0","0","10","1.1","0.11","0","10","0","0"
"11","24","2","0","0","9","1.1","0.11","0","9","0","0"
"11","24","3","0","0","9","1.1","0.11","0","9","0","0"
"11","24","4","0","0","9","1.1","0.11","0","9","0","0"
"11","24","5","0","0","9","1","0.11","0","9","0","0"
"11","24","6","0","0","9","1","0.11","0","9","0","0"
"11","24","7","179","30","10","1.1","0.11","116.556","13.757","95.769","90.37"
"11","24","8","256","91","11","1.3","0.11","229.138","18.459","228.142","222.063"
"11","24","9","56","157","12","1","0.11","192.445","18.736","189.75","183.869"
"11","24","10","179","212","13","0.8","0.11","318.832","24.75","311.762","305.253"
"11","24","11","468","187","15","0.9","0.11","440.529","30.827","426.17","419.072"
"11","24","12","654","129","16","1.4","0.11","421.701","29.362","405.074","398.084"
"11","24","13","292","193","17","2.1","0.11","269.981","24.312","254.3","248.087"
"11","24","14","29","141","16","2.6","0.11","130.514","19.235","124.725","119.178"
"11","24","15","217","83","15","1.8","0.11","64.661","16.877","61.097","55.877"
"11","24","16","25","20","12","1","0.11","17.705","12.52","10.232","5.274"
"11","24","17","0","0","11","1","0.11","0","11","0","0"
"11","24","18","0","0","11","0.9","0.11","0","11","0","0"
"11","24","19","0","0","11","0.8","0.11","0","11","0","0"
"11","24","20","0","0","11","0.7","0.11","0","11","0","0"
"11","24","21","0","0","11","0.6","0.11","0","11","0","0"
"11","24","22","0","0","12","0.6","0.11","0","12","0","0"
"11","24","23","0","0","12","0.7","0.11","0","12","0","0"
"11","25","0","0","0","12","0.8","0.11","0","12","0","0"
"11","25","1","0","0","12","1","0.11","0","12","0","0"
"11","25","2","0","0","12","1.1","0.11","0","12","0","0"
"11","25","3","0","0","12","1.4","0.11","0","12","0","0"
"11","25","4","0","0","12","2","0.11","0","12","0","0"
"11","25","5","0","0","13","2.5","0.11","0","13","0","0"
"11","25","6","0","0","13","2.8","0.11","0","13","0","0"
"11","25","7","0","25","13","2.9","0.11","24.834","13.554","19.147","14.143"
"11","25","8","384","78","14","3.1","0.11","279.994","20.399","278.648","272.309"
"11","25","9","0","16","15","3.5","0.11","15.215","15.325","13.643","8.667"
"11","25","10","0","29","16","4.4","0.11","27.607","16.517","25.139","20.104"
"11","25","11","109","235","17","5.1","0.11","287.076","21.913","280.996","274.645"
"11","25","12","859","79","17","5.3","0.11","464.724","24.757","455.228","447.981"
"11","25","13","26","180","16","5.3","0.11","176.167","18.938","170.771","164.987"
"11","25","14","779","67","15","5.1","0.11","182.736","17.88","139.563","133.939"
"11","25","15","642","52","14","4.5","0.11","36.019","14.665","33.391","28.314"
"11","25","16","262","21","12","3.3","0.11","16.966","12.315","9.786","4.83"
"11","25","17","0","0","11","2.5","0.11","0","11","0","0"
"11","25","18","0","0","10","2.5","0.11","0","10","0","0"
"11","25","19","0","0","10","2.5","0.11","0","10","0","0"
"11","25","20","0","0","10","2.4","0.11","0","10","0","0"
"11","25","21","0","0","9","2.2","0.11","0","9","0","0"
"11","25","22","0","0","9","2","0.11","0","9","0","0"
"11","25","23","0","0","8","1.9","0.11","0","8","0","0"
"11","26","0","0","0","8","1.7","0.11","0","8","0","0"
"11","26","1","0","0","7","1.7","0.11","0","7","0","0"
"11","26","2","0","0","7","1.7","0.11","0","7","0","0"
"11","26","3","0","0","7","1.6","0.11","0","7","0","0"
"11","26","4","0","0","6","1.5","0.11","0","6","0","0"
"11","26","5","0","0","6","1.5","0.11","0","6","0","0"
"11","26","6","0","0","6","1.4","0.11","0","6","0","0"
"11","26","7","393","25","7","2","0.11","178.253","11.572","139.301","133.679"
"11","26","8","721","49","10","3.4","0.11","402.204","18.76","407.059","400.06"
"11","26","9","851","61","11","4.2","0.11","532.75","21.347","545.478","537.766"
"11","26","10","904","70","12","4.4","0.11","583.432","23.005","591.287","583.34"
"11","26","11","931","73","13","4.3","0.11","569.084","23.871","572.671","564.82"
"11","26","12","931","73","14","4","0.11","490.13","23.712","482.298","474.911"
"11","26","13","892","73","14","3.9","0.11","354.742","21.002","328.694","322.098"
"11","26","14","827","64","14","3.7","0.11","186.795","17.549","141.315","135.683"
"11","26","15","681","50","12","2.6","0.11","37.81","12.938","35.376","30.288"
